file_name,angle_[deg],scope_label,class,class_namefile_name,angle_[deg],scope_label,class,class_name
Depth_20240514_10256PM.tcfa/frame_0217.png,77.99441094414803,1,2,right
Depth_20240514_10256PM.tcfa/frame_0218.png,68.94307069161525,1,2,right
Depth_20240514_10256PM.tcfa/frame_0219.png,56.56734350639182,1,1,front-right
Depth_20240514_10256PM.tcfa/frame_0220.png,50.34343289491751,1,1,front-right
Depth_20240514_10256PM.tcfa/frame_0221.png,39.04633259748523,1,1,front-right
Depth_20240514_10256PM.tcfa/frame_0222.png,33.3039206204593,1,1,front-right
Depth_20240514_10256PM.tcfa/frame_0223.png,23.166545425098274,1,1,front-right
Depth_20240514_10256PM.tcfa/frame_0224.png,15.490192101275444,1,0,front
Depth_20240514_10256PM.tcfa/frame_0225.png,11.327810911458917,1,0,front
Depth_20240514_10256PM.tcfa/frame_0226.png,12.495515811151128,1,0,front
Depth_20240514_10256PM.tcfa/frame_0227.png,6.795979236482843,1,0,front
Depth_20240514_10256PM.tcfa/frame_0228.png,-0.4564629779429897,1,0,front
Depth_20240514_10256PM.tcfa/frame_0229.png,-12.83649512579403,1,0,front
Depth_20240514_10256PM.tcfa/frame_0230.png,-18.751154840689875,1,0,front
Depth_20240514_10256PM.tcfa/frame_0231.png,-21.0951670140384,1,0,front
Depth_20240514_10256PM.tcfa/frame_0232.png,-29.116613324386616,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0233.png,-38.67650944199453,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0234.png,-39.748029758244364,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0235.png,-37.282121933741095,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0236.png,-40.147660009718216,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0237.png,-50.566291081041484,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0238.png,-57.24197093074239,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0239.png,-55.18300015686584,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0240.png,-54.10608315419883,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0241.png,-60.22468975340575,1,7,front-left
Depth_20240514_10256PM.tcfa/frame_0242.png,-83.17869889080949,1,6,left
Depth_20240514_10256PM.tcfa/frame_0243.png,-91.53448793119874,1,6,left
Depth_20240514_10256PM.tcfa/frame_0244.png,-90,1,6,left
Depth_20240514_10819PM.tcfa/frame_0000.png,-75.83000190057749,1,6,left
Depth_20240514_10819PM.tcfa/frame_0001.png,-75.1434878014553,1,6,left
Depth_20240514_10819PM.tcfa/frame_0002.png,-71.7425921558535,1,6,left
Depth_20240514_10819PM.tcfa/frame_0003.png,-65.58751527552404,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0004.png,-59.44474981677348,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0005.png,-56.59040330314718,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0006.png,-56.93472465590092,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0007.png,-53.12740021601467,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0008.png,-47.909075399397565,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0009.png,-43.01406742872486,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0010.png,-32.854616911384674,1,7,front-left
Depth_20240514_10819PM.tcfa/frame_0011.png,-22.393156548104596,1,0,front
